pair_id,similar,labels
29059,-1,1
29060,-1,1
29061,-1,1
29062,-1,0
29063,-1,0
29064,-1,0
29065,-1,1
29066,-1,1
29067,-1,1
29068,-1,1
29069,-1,0
29070,-1,1
29071,-1,1
29072,-1,0
29073,-1,1
29074,-1,0
29075,-1,0
29076,-1,0
29077,-1,0
29078,-1,1
29079,-1,1
29080,-1,0
29081,-1,0
29082,-1,1
29083,-1,1
29084,-1,1
29085,-1,0
29086,-1,1
29087,-1,0
29088,-1,0
29089,-1,0
29090,-1,0
29091,-1,0
29092,-1,0
29093,-1,1
29094,-1,1
29095,-1,0
29096,-1,1
29097,-1,0
29098,-1,0
29099,-1,0
29100,-1,0
29101,-1,0
29102,-1,1
29103,-1,1
29104,-1,0
29105,-1,1
29106,-1,0
29107,-1,0
29108,-1,0
29109,-1,0
29110,-1,1
29111,-1,1
29112,-1,1
29113,-1,1
29114,-1,0
29115,-1,1
29116,-1,0
29117,-1,0
29118,-1,0
29119,-1,0
29120,-1,1
29121,-1,0
29122,-1,1
29123,-1,1
29124,-1,0
29125,-1,1
29126,-1,0
29127,-1,1
29128,-1,0
29129,-1,0
29130,-1,0
29131,-1,0
29132,-1,1
29133,-1,0
29134,-1,1
29135,-1,0
29136,-1,0
29137,-1,0
29138,-1,0
29139,-1,0
29140,-1,0
29141,-1,0
29142,-1,1
29143,-1,0
29144,-1,1
29145,-1,1
29146,-1,0
29147,-1,1
29148,-1,1
29149,-1,0
29150,-1,0
29151,-1,1
29152,-1,1
29153,-1,0
29154,-1,0
29155,-1,1
29156,-1,1
29157,-1,0
29158,-1,1
29159,-1,1
29160,-1,1
29161,-1,1
29162,-1,0
29163,-1,1
29164,-1,1
29165,-1,0
29166,-1,0
29167,-1,0
29168,-1,0
29169,-1,1
29170,-1,1
29171,-1,0
29172,-1,1
29173,-1,1
29174,-1,1
29175,-1,1
29176,-1,1
29177,-1,1
29178,-1,0
29179,-1,0
29180,-1,0
29181,-1,1
29182,-1,1
29183,-1,1
29184,-1,0
29185,-1,1
29186,-1,1
29187,-1,0
29188,-1,1
29189,-1,1
29190,-1,1
29191,-1,1
29192,-1,1
29193,-1,1
29194,-1,0
29195,-1,1
29196,-1,1
29197,-1,0
29198,-1,0
29199,-1,1
29200,-1,0
29201,-1,0
29202,-1,1
29203,-1,0
29204,-1,0
29205,-1,0
29206,-1,1
29207,-1,0
29208,-1,0
29209,-1,0
29210,-1,1
29211,-1,1
29212,-1,1
29213,-1,1
29214,-1,0
29215,-1,0
29216,-1,1
29217,-1,0
29218,-1,0
29219,-1,0
29220,-1,1
29221,-1,1
29222,-1,1
29223,-1,0
29224,-1,0
29225,-1,1
29226,-1,0
29227,-1,0
29228,-1,1
29229,-1,0
29230,-1,1
29231,-1,1
29232,-1,1
29233,-1,1
29234,-1,0
29235,-1,1
29236,-1,1
29237,-1,1
29238,-1,0
29239,-1,0
29240,-1,1
29241,-1,0
29242,-1,0
29243,-1,0
29244,-1,0
29245,-1,1
29246,-1,0
29247,-1,1
29248,-1,0
29249,-1,0
29250,-1,0
29251,-1,0
29252,-1,1
29253,-1,0
29254,-1,0
29255,-1,0
29256,-1,1
29257,-1,0
29258,-1,0
29259,-1,0
29260,-1,1
29261,-1,1
29262,-1,0
29263,-1,1
29264,-1,0
29265,-1,0
29266,-1,0
29267,-1,1
29268,-1,0
29269,-1,1
29270,-1,0
29271,-1,1
29272,-1,1
29273,-1,0
29274,-1,1
29275,-1,0
29276,-1,1
29277,-1,1
29278,-1,1
29279,-1,0
29280,-1,0
29281,-1,0
29282,-1,0
29283,-1,1
29284,-1,1
29285,-1,0
29286,-1,1
29287,-1,0
29288,-1,1
29289,-1,0
29290,-1,1
29291,-1,1
29292,-1,0
29293,-1,0
29294,-1,1
29295,-1,1
29296,-1,0
29297,-1,1
29298,-1,0
29299,-1,1
29300,-1,1
29301,-1,0
29302,-1,1
29303,-1,1
29304,-1,1
29305,-1,0
29306,-1,0
29307,-1,1
29308,-1,0
29309,-1,1
29310,-1,1
29311,-1,1
29312,-1,0
29313,-1,0
29314,-1,0
29315,-1,0
29316,-1,1
29317,-1,0
29318,-1,1
29319,-1,1
29320,-1,1
29321,-1,0
29322,-1,1
29323,-1,0
29324,-1,1
29325,-1,1
29326,-1,0
29327,-1,0
29328,-1,1
29329,-1,0
29330,-1,0
29331,-1,0
29332,-1,1
29333,-1,0
29334,-1,1
29335,-1,1
29336,-1,1
29337,-1,0
29338,-1,1
29339,-1,1
29340,-1,1
29341,-1,1
29342,-1,0
29343,-1,0
29344,-1,1
29345,-1,0
29346,-1,0
29347,-1,1
29348,-1,0
29349,-1,1
29350,-1,0
29351,-1,0
29352,-1,1
29353,-1,0
29354,-1,0
29355,-1,1
29356,-1,1
29357,-1,0
29358,-1,1
29359,-1,0
29360,-1,0
29361,-1,0
29362,-1,0
29363,-1,1
29364,-1,0
29365,-1,0
29366,-1,1
29367,-1,1
29368,-1,1
29369,-1,0
29370,-1,0
29371,-1,0
29372,-1,1
29373,-1,0
29374,-1,1
29375,-1,1
29376,-1,1
29377,-1,1
29378,-1,0
29379,-1,0
29380,-1,0
29381,-1,0
29382,-1,0
29383,-1,0
29384,-1,1
29385,-1,1
29386,-1,1
29387,-1,1
29388,-1,0
29389,-1,0
29390,-1,1
29391,-1,0
29392,-1,0
29393,-1,0
29394,-1,1
29395,-1,0
29396,-1,0
29397,-1,0
29398,-1,0
29399,-1,1
29400,-1,1
29401,-1,1
29402,-1,1
29403,-1,0
29404,-1,0
29405,-1,0
29406,-1,0
29407,-1,1
29408,-1,0
29409,-1,1
29410,-1,0
29411,-1,1
29412,-1,1
29413,-1,1
29414,-1,1
29415,-1,0
29416,-1,0
29417,-1,0
29418,-1,0
29419,-1,0
29420,-1,0
29421,-1,1
29422,-1,1
29423,-1,1
29424,-1,0
29425,-1,1
29426,-1,1
29427,-1,1
29428,-1,1
29429,-1,0
29430,-1,0
29431,-1,0
29432,-1,0
29433,-1,1
29434,-1,0
29435,-1,1
29436,-1,1
29437,-1,0
29438,-1,1
29439,-1,1
29440,-1,0
29441,-1,1
29442,-1,0
29443,-1,1
29444,-1,0
29445,-1,1
29446,-1,1
29447,-1,0
29448,-1,0
29449,-1,1
29450,-1,1
29451,-1,1
29452,-1,1
29453,-1,0
29454,-1,1
29455,-1,0
29456,-1,1
29457,-1,0
29458,-1,1
29459,-1,0
29460,-1,0
29461,-1,1
29462,-1,0
29463,-1,1
29464,-1,0
29465,-1,0
29466,-1,1
29467,-1,1
29468,-1,1
29469,-1,1
29470,-1,0
29471,-1,1
29472,-1,1
29473,-1,1
29474,-1,0
29475,-1,1
29476,-1,1
29477,-1,1
29478,-1,0
29479,-1,1
29480,-1,1
29481,-1,1
29482,-1,0
29483,-1,0
29484,-1,0
29485,-1,1
29486,-1,0
29487,-1,0
29488,-1,1
29489,-1,1
29490,-1,1
29491,-1,0
29492,-1,0
29493,-1,1
29494,-1,1
29495,-1,0
29496,-1,0
29497,-1,1
29498,-1,1
29499,-1,0
29500,-1,0
29501,-1,0
29502,-1,0
29503,-1,1
29504,-1,0
29505,-1,0
29506,-1,0
29507,-1,0
29508,-1,1
29509,-1,1
29510,-1,0
29511,-1,0
29512,-1,0
29513,-1,0
29514,-1,1
29515,-1,0
29516,-1,0
29517,-1,0
29518,-1,0
29519,-1,1
29520,-1,1
29521,-1,1
29522,-1,1
29523,-1,1
29524,-1,0
29525,-1,1
29526,-1,1
29527,-1,0
29528,-1,0
29529,-1,0
29530,-1,1
29531,-1,1
29532,-1,1
29533,-1,0
29534,-1,0
29535,-1,0
29536,-1,0
29537,-1,1
29538,-1,0
29539,-1,0
29540,-1,1
29541,-1,0
29542,-1,0
29543,-1,1
29544,-1,0
29545,-1,0
29546,-1,0
29547,-1,1
29548,-1,0
29549,-1,1
29550,-1,1
29551,-1,0
29552,-1,0
29553,-1,0
29554,-1,0
29555,-1,0
29556,-1,1
29557,-1,1
29558,-1,0
29559,-1,1
29560,-1,0
29561,-1,1
29562,-1,1
29563,-1,1
29564,-1,0
29565,-1,1
29566,-1,1
29567,-1,1
29568,-1,0
29569,-1,0
29570,-1,1
29571,-1,1
29572,-1,0
29573,-1,0
29574,-1,0
29575,-1,1
29576,-1,1
29577,-1,0
29578,-1,1
29579,-1,0
29580,-1,0
29581,-1,1
29582,-1,1
29583,-1,1
29584,-1,1
29585,-1,1
29586,-1,1
29587,-1,0
29588,-1,1
29589,-1,1
29590,-1,1
29591,-1,1
29592,-1,1
29593,-1,0
29594,-1,0
29595,-1,0
29596,-1,0
29597,-1,1
29598,-1,1
29599,-1,1
29600,-1,0
29601,-1,1
29602,-1,0
29603,-1,0
29604,-1,0
29605,-1,0
29606,-1,0
29607,-1,1
29608,-1,0
29609,-1,1
29610,-1,1
29611,-1,0
29612,-1,1
29613,-1,0
29614,-1,0
29615,-1,1
29616,-1,1
29617,-1,0
29618,-1,0
29619,-1,1
29620,-1,0
29621,-1,0
29622,-1,1
29623,-1,1
29624,-1,0
29625,-1,1
29626,-1,0
29627,-1,1
29628,-1,1
29629,-1,1
29630,-1,0
29631,-1,1
29632,-1,0
29633,-1,0
29634,-1,0
29635,-1,1
29636,-1,0
29637,-1,0
29638,-1,0
29639,-1,1
29640,-1,0
29641,-1,0
29642,-1,1
29643,-1,0
29644,-1,0
29645,-1,1
29646,-1,1
29647,-1,1
29648,-1,0
29649,-1,0
29650,-1,1
29651,-1,0
29652,-1,1
29653,-1,0
29654,-1,1
29655,-1,1
29656,-1,1
29657,-1,1
29658,-1,0
29659,-1,0
29660,-1,1
29661,-1,1
29662,-1,1
29663,-1,0
29664,-1,1
29665,-1,0
29666,-1,0
29667,-1,1
29668,-1,0
29669,-1,1
29670,-1,0
29671,-1,1
29672,-1,1
29673,-1,0
29674,-1,0
29675,-1,0
29676,-1,0
29677,-1,0
29678,-1,0
29679,-1,0
29680,-1,1
29681,-1,1
29682,-1,0
29683,-1,1
29684,-1,1
29685,-1,1
29686,-1,0
29687,-1,1
29688,-1,1
29689,-1,0
29690,-1,1
29691,-1,0
29692,-1,0
29693,-1,0
29694,-1,1
29695,-1,0
29696,-1,1
29697,-1,1
29698,-1,0
29699,-1,0
29700,-1,0
29701,-1,0
29702,-1,1
29703,-1,1
29704,-1,1
29705,-1,0
29706,-1,1
29707,-1,0
29708,-1,0
29709,-1,1
29710,-1,0
29711,-1,0
29712,-1,1
29713,-1,1
29714,-1,1
29715,-1,0
29716,-1,0
29717,-1,1
29718,-1,1
29719,-1,1
29720,-1,0
29721,-1,1
29722,-1,0
29723,-1,1
29724,-1,1
29725,-1,1
29726,-1,1
29727,-1,1
29728,-1,0
29729,-1,0
29730,-1,1
29731,-1,0
29732,-1,0
29733,-1,0
29734,-1,0
29735,-1,1
29736,-1,0
29737,-1,1
29738,-1,0
29739,-1,0
29740,-1,1
29741,-1,0
29742,-1,0
29743,-1,1
29744,-1,0
29745,-1,1
29746,-1,0
29747,-1,1
29748,-1,0
29749,-1,1
29750,-1,1
29751,-1,0
29752,-1,0
29753,-1,1
29754,-1,0
29755,-1,0
29756,-1,1
29757,-1,0
29758,-1,1
29759,-1,1
29760,-1,0
29761,-1,0
29762,-1,0
29763,-1,0
29764,-1,0
29765,-1,1
29766,-1,1
29767,-1,1
29768,-1,0
29769,-1,0
29770,-1,0
29771,-1,0
29772,-1,0
29773,-1,0
29774,-1,0
29775,-1,0
29776,-1,0
29777,-1,1
29778,-1,1
29779,-1,0
29780,-1,1
29781,-1,0
29782,-1,0
29783,-1,1
29784,-1,1
29785,-1,1
29786,-1,0
29787,-1,0
29788,-1,1
29789,-1,1
29790,-1,0
29791,-1,1
29792,-1,1
29793,-1,0
29794,-1,1
29795,-1,0
29796,-1,0
29797,-1,0
29798,-1,1
29799,-1,1
29800,-1,0
29801,-1,1
29802,-1,1
29803,-1,0
29804,-1,1
29805,-1,0
29806,-1,1
29807,-1,0
29808,-1,0
29809,-1,0
29810,-1,0
29811,-1,1
29812,-1,1
29813,-1,0
29814,-1,1
29815,-1,1
29816,-1,0
29817,-1,1
29818,-1,1
29819,-1,1
29820,-1,1
29821,-1,0
29822,-1,1
29823,-1,1
29824,-1,1
29825,-1,0
29826,-1,0
29827,-1,1
29828,-1,0
29829,-1,1
29830,-1,0
29831,-1,0
29832,-1,0
29833,-1,0
29834,-1,1
29835,-1,1
29836,-1,0
29837,-1,1
29838,-1,1
29839,-1,1
29840,-1,0
29841,-1,1
29842,-1,0
29843,-1,0
29844,-1,0
29845,-1,0
29846,-1,0
29847,-1,0
29848,-1,0
29849,-1,1
29850,-1,1
29851,-1,0
29852,-1,1
29853,-1,1
29854,-1,0
29855,-1,1
29856,-1,1
29857,-1,0
29858,-1,0
29859,-1,0
29860,-1,0
29861,-1,1
29862,-1,1
29863,-1,1
29864,-1,1
29865,-1,1
29866,-1,1
29867,-1,0
29868,-1,1
29869,-1,0
29870,-1,1
29871,-1,0
29872,-1,1
29873,-1,1
29874,-1,1
29875,-1,1
29876,-1,1
29877,-1,1
29878,-1,0
29879,-1,0
29880,-1,1
29881,-1,0
29882,-1,1
29883,-1,1
29884,-1,0
29885,-1,1
29886,-1,0
29887,-1,1
29888,-1,0
29889,-1,1
29890,-1,1
29891,-1,0
29892,-1,1
29893,-1,0
29894,-1,1
29895,-1,0
29896,-1,1
29897,-1,1
29898,-1,0
29899,-1,1
29900,-1,1
29901,-1,0
29902,-1,1
29903,-1,1
29904,-1,0
29905,-1,0
29906,-1,1
29907,-1,1
29908,-1,0
29909,-1,0
29910,-1,1
29911,-1,1
29912,-1,0
29913,-1,1
29914,-1,0
29915,-1,0
29916,-1,0
29917,-1,1
29918,-1,1
29919,-1,1
29920,-1,1
29921,-1,1
29922,-1,1
29923,-1,0
29924,-1,0
29925,-1,1
29926,-1,0
29927,-1,0
29928,-1,0
29929,-1,1
29930,-1,1
29931,-1,1
29932,-1,1
29933,-1,0
29934,-1,0
29935,-1,1
29936,-1,1
29937,-1,1
29938,-1,1
29939,-1,0
29940,-1,0
29941,-1,1
29942,-1,0
29943,-1,1
29944,-1,1
29945,-1,1
29946,-1,1
29947,-1,1
29948,-1,1
29949,-1,1
29950,-1,0
29951,-1,0
29952,-1,1
29953,-1,0
29954,-1,1
29955,-1,1
29956,-1,1
29957,-1,0
29958,-1,1
29959,-1,0
29960,-1,0
29961,-1,1
29962,-1,1
29963,-1,1
29964,-1,0
29965,-1,0
29966,-1,0
29967,-1,0
29968,-1,0
29969,-1,0
29970,-1,1
29971,-1,1
29972,-1,1
29973,-1,1
29974,-1,1
29975,-1,0
29976,-1,1
29977,-1,0
29978,-1,0
29979,-1,0
29980,-1,1
29981,-1,0
29982,-1,1
29983,-1,1
29984,-1,0
29985,-1,0
29986,-1,1
29987,-1,0
29988,-1,1
29989,-1,0
29990,-1,1
29991,-1,1
29992,-1,1
29993,-1,0
29994,-1,1
29995,-1,1
29996,-1,0
29997,-1,1
29998,-1,1
29999,-1,1
30000,-1,1
30001,-1,1
30002,-1,0
30003,-1,0
30004,-1,1
30005,-1,0
30006,-1,0
30007,-1,0
30008,-1,0
30009,-1,1
30010,-1,0
30011,-1,0
30012,-1,1
30013,-1,0
30014,-1,1
30015,-1,1
30016,-1,0
30017,-1,1
30018,-1,0
30019,-1,1
30020,-1,1
30021,-1,1
30022,-1,1
30023,-1,0
30024,-1,1
30025,-1,1
30026,-1,0
30027,-1,0
30028,-1,1
30029,-1,0
30030,-1,1
30031,-1,0
30032,-1,1
30033,-1,0
30034,-1,0
30035,-1,1
30036,-1,1
30037,-1,0
30038,-1,0
30039,-1,1
30040,-1,1
30041,-1,1
30042,-1,0
30043,-1,0
30044,-1,0
30045,-1,1
30046,-1,0
30047,-1,0
30048,-1,1
30049,-1,0
30050,-1,1
30051,-1,0
30052,-1,0
30053,-1,0
30054,-1,0
30055,-1,0
30056,-1,1
30057,-1,0
30058,-1,0
30059,-1,1
30060,-1,1
30061,-1,0
30062,-1,1
30063,-1,1
30064,-1,0
30065,-1,0
30066,-1,0
30067,-1,0
30068,-1,1
30069,-1,1
30070,-1,1
30071,-1,0
30072,-1,0
30073,-1,0
30074,-1,1
30075,-1,1
30076,-1,1
30077,-1,1
30078,-1,0
30079,-1,1
30080,-1,0
30081,-1,0
30082,-1,0
30083,-1,0
30084,-1,0
30085,-1,0
30086,-1,1
30087,-1,0
30088,-1,1
30089,-1,1
30090,-1,0
30091,-1,1
30092,-1,0
30093,-1,1
30094,-1,0
30095,-1,0
30096,-1,1
30097,-1,0
30098,-1,1
30099,-1,1
30100,-1,0
30101,-1,0
30102,-1,0
30103,-1,1
30104,-1,0
30105,-1,0
30106,-1,0
30107,-1,0
30108,-1,1
30109,-1,0
30110,-1,1
30111,-1,0
30112,-1,1
30113,-1,1
30114,-1,0
30115,-1,1
30116,-1,1
30117,-1,0
30118,-1,1
30119,-1,1
30120,-1,0
30121,-1,1
30122,-1,1
30123,-1,1
30124,-1,1
30125,-1,1
30126,-1,0
30127,-1,0
30128,-1,1
30129,-1,0
30130,-1,1
30131,-1,1
30132,-1,0
30133,-1,0
30134,-1,1
30135,-1,0
30136,-1,0
30137,-1,0
30138,-1,1
30139,-1,0
30140,-1,1
30141,-1,1
30142,-1,0
30143,-1,1
30144,-1,0
30145,-1,0
30146,-1,0
30147,-1,0
30148,-1,1
30149,-1,1
30150,-1,0
30151,-1,0
30152,-1,1
30153,-1,1
30154,-1,1
30155,-1,1
30156,-1,1
30157,-1,0
30158,-1,1
30159,-1,0
30160,-1,1
30161,-1,0
30162,-1,1
30163,-1,0
30164,-1,1
30165,-1,1
30166,-1,1
30167,-1,1
30168,-1,1
30169,-1,1
30170,-1,1
30171,-1,0
30172,-1,0
30173,-1,1
30174,-1,1
30175,-1,1
30176,-1,0
30177,-1,1
30178,-1,1
30179,-1,1
30180,-1,1
30181,-1,1
30182,-1,0
30183,-1,1
30184,-1,1
30185,-1,0
30186,-1,0
30187,-1,0
30188,-1,1
30189,-1,0
30190,-1,0
30191,-1,1
30192,-1,0
30193,-1,1
30194,-1,1
30195,-1,0
30196,-1,1
30197,-1,1
30198,-1,0
30199,-1,1
30200,-1,1
30201,-1,0
30202,-1,1
30203,-1,0
30204,-1,0
30205,-1,0
30206,-1,0
30207,-1,0
30208,-1,1
30209,-1,0
30210,-1,1
30211,-1,1
30212,-1,1
30213,-1,0
30214,-1,1
30215,-1,0
30216,-1,1
30217,-1,1
30218,-1,1
30219,-1,0
30220,-1,1
30221,-1,1
30222,-1,1
30223,-1,1
30224,-1,1
30225,-1,0
30226,-1,1
30227,-1,0
30228,-1,1
30229,-1,1
30230,-1,1
30231,-1,1
30232,-1,0
30233,-1,0
30234,-1,0
30235,-1,1
30236,-1,1
30237,-1,1
30238,-1,1
30239,-1,0
30240,-1,0
30241,-1,1
30242,-1,0
30243,-1,0
30244,-1,0
30245,-1,0
30246,-1,0
30247,-1,1
30248,-1,0
30249,-1,1
30250,-1,1
30251,-1,1
30252,-1,0
30253,-1,1
30254,-1,0
30255,-1,0
30256,-1,1
30257,-1,1
30258,-1,1
30259,-1,1
30260,-1,1
30261,-1,0
30262,-1,0
30263,-1,0
30264,-1,0
30265,-1,0
30266,-1,0
30267,-1,1
30268,-1,0
30269,-1,1
30270,-1,0
30271,-1,0
30272,-1,0
30273,-1,1
30274,-1,1
30275,-1,1
30276,-1,1
30277,-1,0
30278,-1,1
30279,-1,0
30280,-1,0
30281,-1,1
30282,-1,0
30283,-1,1
30284,-1,1
30285,-1,1
30286,-1,1
30287,-1,0
30288,-1,1
30289,-1,0
30290,-1,0
30291,-1,1
30292,-1,0
30293,-1,1
30294,-1,0
30295,-1,1
30296,-1,1
30297,-1,0
30298,-1,1
30299,-1,1
30300,-1,0
30301,-1,1
30302,-1,1
30303,-1,1
30304,-1,1
30305,-1,1
30306,-1,1
30307,-1,1
30308,-1,1
30309,-1,1
30310,-1,1
30311,-1,1
30312,-1,0
30313,-1,0
30314,-1,0
30315,-1,0
30316,-1,0
30317,-1,1
30318,-1,0
30319,-1,1
30320,-1,1
30321,-1,1
30322,-1,1
30323,-1,0
30324,-1,0
30325,-1,0
30326,-1,0
30327,-1,0
30328,-1,0
30329,-1,0
30330,-1,1
30331,-1,1
30332,-1,0
30333,-1,1
30334,-1,0
30335,-1,0
30336,-1,0
30337,-1,0
30338,-1,0
30339,-1,0
30340,-1,0
30341,-1,0
30342,-1,0
30343,-1,0
30344,-1,1
30345,-1,1
30346,-1,0
30347,-1,0
30348,-1,0
30349,-1,1
30350,-1,0
30351,-1,0
30352,-1,1
30353,-1,1
30354,-1,1
30355,-1,0
30356,-1,1
30357,-1,0
30358,-1,1
30359,-1,1
30360,-1,1
30361,-1,0
30362,-1,0
30363,-1,1
30364,-1,0
30365,-1,1
30366,-1,0
30367,-1,1
30368,-1,0
30369,-1,0
30370,-1,1
30371,-1,0
30372,-1,0
30373,-1,1
30374,-1,1
30375,-1,1
30376,-1,1
30377,-1,1
30378,-1,1
30379,-1,1
30380,-1,0
30381,-1,1
30382,-1,0
30383,-1,1
30384,-1,0
30385,-1,0
30386,-1,1
30387,-1,0
30388,-1,0
30389,-1,1
30390,-1,0
30391,-1,1
30392,-1,1
30393,-1,1
30394,-1,0
30395,-1,1
30396,-1,0
30397,-1,0
30398,-1,0
30399,-1,0
30400,-1,1
30401,-1,1
30402,-1,0
30403,-1,1
30404,-1,0
30405,-1,1
30406,-1,1
30407,-1,1
30408,-1,1
30409,-1,1
30410,-1,0
30411,-1,1
30412,-1,0
30413,-1,1
30414,-1,0
30415,-1,1
30416,-1,1
30417,-1,1
30418,-1,0
30419,-1,1
30420,-1,0
30421,-1,0
30422,-1,1
30423,-1,0
30424,-1,0
30425,-1,1
30426,-1,1
30427,-1,1
30428,-1,1
30429,-1,0
30430,-1,1
30431,-1,0
30432,-1,1
30433,-1,1
30434,-1,1
30435,-1,0
30436,-1,1
30437,-1,1
30438,-1,0
30439,-1,1
30440,-1,0
30441,-1,1
30442,-1,0
30443,-1,1
30444,-1,1
30445,-1,1
30446,-1,1
30447,-1,1
30448,-1,1
30449,-1,1
30450,-1,0
30451,-1,1
30452,-1,0
30453,-1,0
30454,-1,1
30455,-1,1
30456,-1,1
30457,-1,0
30458,-1,0
30459,-1,1
30460,-1,1
30461,-1,0
30462,-1,1
30463,-1,0
30464,-1,1
30465,-1,1
30466,-1,1
30467,-1,0
30468,-1,1
30469,-1,1
30470,-1,0
30471,-1,1
30472,-1,1
30473,-1,0
30474,-1,0
30475,-1,1
30476,-1,0
30477,-1,0
30478,-1,0
30479,-1,1
30480,-1,0
30481,-1,1
30482,-1,1
30483,-1,1
30484,-1,0
30485,-1,1
30486,-1,0
30487,-1,0
30488,-1,0
30489,-1,1
30490,-1,0
30491,-1,1
30492,-1,0
30493,-1,0
30494,-1,0
30495,-1,1
30496,-1,0
30497,-1,1
30498,-1,1
30499,-1,1
30500,-1,1
30501,-1,0
30502,-1,1
30503,-1,0
30504,-1,0
30505,-1,1
30506,-1,1
30507,-1,1
30508,-1,1
30509,-1,1
30510,-1,1
30511,-1,0
30512,-1,0
30513,-1,1
30514,-1,1
30515,-1,1
30516,-1,0
30517,-1,0
30518,-1,1
30519,-1,1
30520,-1,0
30521,-1,0
30522,-1,1
30523,-1,1
30524,-1,1
30525,-1,1
30526,-1,0
30527,-1,0
30528,-1,1
30529,-1,1
30530,-1,1
30531,-1,0
30532,-1,0
30533,-1,0
30534,-1,1
30535,-1,0
30536,-1,0
30537,-1,0
30538,-1,0
30539,-1,1
30540,-1,0
30541,-1,1
30542,-1,0
30543,-1,1
30544,-1,0
30545,-1,1
30546,-1,1
30547,-1,0
30548,-1,1
30549,-1,1
30550,-1,1
30551,-1,1
30552,-1,1
30553,-1,0
30554,-1,1
30555,-1,0
30556,-1,1
30557,-1,0
30558,-1,0
30559,-1,0
30560,-1,1
30561,-1,0
30562,-1,0
30563,-1,0
30564,-1,0
30565,-1,1
30566,-1,0
30567,-1,1
30568,-1,1
30569,-1,1
30570,-1,1
30571,-1,1
30572,-1,1
30573,-1,0
30574,-1,0
30575,-1,0
30576,-1,0
30577,-1,0
30578,-1,1
30579,-1,0
30580,-1,0
30581,-1,0
30582,-1,1
30583,-1,1
30584,-1,1
30585,-1,0
30586,-1,0
30587,-1,1
30588,-1,0
30589,-1,0
30590,-1,1
30591,-1,0
30592,-1,1
30593,-1,0
30594,-1,0
30595,-1,0
30596,-1,0
30597,-1,1
30598,-1,1
30599,-1,1
30600,-1,0
30601,-1,1
30602,-1,1
30603,-1,0
30604,-1,1
30605,-1,0
30606,-1,0
30607,-1,1
30608,-1,1
30609,-1,1
30610,-1,1
30611,-1,0
30612,-1,0
30613,-1,1
30614,-1,0
30615,-1,1
30616,-1,1
30617,-1,0
30618,-1,0
30619,-1,1
30620,-1,0
30621,-1,1
30622,-1,1
30623,-1,1
30624,-1,0
30625,-1,1
30626,-1,0
30627,-1,0
30628,-1,1
30629,-1,0
30630,-1,0
30631,-1,1
30632,-1,1
30633,-1,1
30634,-1,1
30635,-1,1
30636,-1,0
30637,-1,0
30638,-1,1
30639,-1,0
30640,-1,1
30641,-1,1
30642,-1,0
30643,-1,0
30644,-1,0
30645,-1,0
30646,-1,1
30647,-1,1
30648,-1,0
30649,-1,0
30650,-1,1
30651,-1,1
30652,-1,1
30653,-1,1
30654,-1,0
30655,-1,0
30656,-1,1
30657,-1,1
30658,-1,1
30659,-1,0
30660,-1,0
30661,-1,1
30662,-1,0
30663,-1,1
30664,-1,0
30665,-1,1
30666,-1,1
30667,-1,0
30668,-1,1
30669,-1,1
30670,-1,0
30671,-1,0
30672,-1,0
30673,-1,1
30674,-1,1
30675,-1,0
30676,-1,1
30677,-1,1
30678,-1,0
30679,-1,1
30680,-1,1
30681,-1,0
30682,-1,1
30683,-1,0
30684,-1,0
30685,-1,0
30686,-1,0
30687,-1,1
30688,-1,0
30689,-1,1
30690,-1,1
30691,-1,0
30692,-1,0
30693,-1,0
30694,-1,0
30695,-1,0
30696,-1,0
30697,-1,1
30698,-1,1
30699,-1,0
30700,-1,1
30701,-1,1
30702,-1,0
30703,-1,0
30704,-1,1
30705,-1,0
30706,-1,1
30707,-1,1
30708,-1,1
30709,-1,1
30710,-1,1
30711,-1,0
30712,-1,0
30713,-1,1
30714,-1,0
30715,-1,1
30716,-1,1
30717,-1,1
30718,-1,1
30719,-1,0
30720,-1,0
30721,-1,1
30722,-1,0
30723,-1,0
30724,-1,1
30725,-1,1
30726,-1,0
30727,-1,0
30728,-1,1
30729,-1,1
30730,-1,0
30731,-1,0
30732,-1,0
30733,-1,0
30734,-1,0
30735,-1,0
30736,-1,0
30737,-1,0
30738,-1,1
30739,-1,1
30740,-1,0
30741,-1,0
30742,-1,1
30743,-1,0
30744,-1,0
30745,-1,0
30746,-1,0
30747,-1,0
30748,-1,0
30749,-1,0
30750,-1,1
30751,-1,0
30752,-1,1
30753,-1,1
30754,-1,1
30755,-1,1
30756,-1,1
30757,-1,1
30758,-1,1
30759,-1,1
30760,-1,1
30761,-1,1
30762,-1,0
30763,-1,0
30764,-1,1
30765,-1,0
30766,-1,0
30767,-1,1
30768,-1,1
30769,-1,1
30770,-1,1
30771,-1,1
30772,-1,1
30773,-1,1
30774,-1,0
30775,-1,0
30776,-1,0
30777,-1,1
30778,-1,1
30779,-1,0
30780,-1,1
30781,-1,1
30782,-1,1
30783,-1,1
30784,-1,1
30785,-1,1
30786,-1,1
30787,-1,1
30788,-1,0
30789,-1,1
30790,-1,1
30791,-1,1
30792,-1,1
30793,-1,1
30794,-1,1
30795,-1,0
30796,-1,1
30797,-1,1
30798,-1,1
30799,-1,1
30800,-1,1
30801,-1,0
30802,-1,0
30803,-1,1
30804,-1,0
30805,-1,1
30806,-1,0
